aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216064,0.106441,5.244258,180.011719,11.758137,2.549024,0.477783,0.000038,7.801317,305.03006,-82.865273,12,40,0,0,-79.999855,-80,146.216064,0.000025,0.001879,283.232483,144.407516,-0.01845,-2.478132,-1548.997437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216064,0.106554,5.244255,180.011734,10.850914,2.576139,0.481446,0.00004,7.812682,301.798981,-86.096359,12,40,0,0,-79.999855,-80,146.216064,0.000024,0.002147,283.232483,147.334335,-0.018468,-2.479374,-1562.534546,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106638,5.24425,180.011734,10.214574,2.595896,0.488501,0.000041,7.690982,299.537201,-88.358154,12,40,0,0,-89.999855,-90,146.21608,0.000024,0.00208,283.232483,149.458923,-0.018476,-2.480218,-1569.453735,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106739,5.244241,180.011749,9.463716,2.62002,0.500058,0.000043,7.775911,296.891907,-91.003448,12,40,0,0,-89.999855,-90,146.21608,0.000023,0.002214,283.232483,152.040436,-0.018491,-2.481184,-1574.494751,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106841,5.244228,180.011765,8.771157,2.631282,0.434717,0.000037,7.818202,294.209534,-93.685799,12,40,0,0,-89.999855,-90,146.21608,0.000023,0.002214,283.232483,154.651382,-0.018506,-2.482104,-1580.697388,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106947,5.244215,180.011765,8.133994,2.626986,0.302331,0.000026,7.831311,291.51413,-96.381203,12,40,0,0,-89.999855,-90,146.21608,0.000022,0.00161,283.232483,157.286011,-0.018521,-2.482979,-1586.994629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.107058,5.244203,180.01178,7.494792,2.623016,0.205361,0.000018,7.836077,288.814117,-99.081215,12,40,0,0,-99.999855,-100,146.21608,0.000022,0.001006,283.232483,159.938629,-0.018536,-2.48381,-1593.036133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.107173,5.244193,180.01178,6.853695,2.619372,0.13775,0.000012,7.83793,286.112488,-101.78286,12,40,0,0,-99.999855,-100,146.21608,0.000021,0.000704,283.232483,162.603622,-0.018552,-2.484601,-1598.720825,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.10731,5.244182,180.011795,6.103572,2.615538,0.084861,0.000008,7.838188,282.88147,-105.013893,12,40,0,0,-99.999855,-100,146.216095,0.000021,0.000335,283.232483,165.721085,-0.018574,-2.485476,-1608.062744,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107389,5.244176,180.01181,5.673946,2.613548,0.064768,0.000006,7.77397,281.119141,-106.776207,12,40,0,0,-99.999855,-100,146.216095,0.000021,0.000268,283.232483,167.503357,-0.018584,-2.485953,-1609.617065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107529,5.244166,180.01181,4.920594,2.610421,0.040286,0.000004,7.753479,277.95462,-109.94072,12,40,0,0,-109.999855,-110,146.216095,0.00002,0.000134,283.232483,170.618149,-0.018602,-2.486751,-1615.254517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107669,5.244154,180.011826,4.165526,2.607747,0.026316,0.000002,7.747553,274.798218,-113.097145,12,40,0,0,-109.999855,-110,146.216095,0.00002,0.000034,283.232483,173.720566,-0.018625,-2.487503,-1620.122681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107788,5.244142,180.011841,3.517155,2.605816,0.019898,0.000002,7.805845,272.130646,-115.764709,12,40,0,0,-109.999855,-110,146.216095,0.000019,0,283.232483,176.3638,-0.018642,-2.488114,-1622.583374,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107907,5.244128,180.011841,2.867884,2.604219,0.017624,0.000002,7.828063,269.440338,-118.454994,12,40,0,0,-119.999855,-120,146.216095,0.000019,-0.000034,283.232483,178.987045,-0.01866,-2.488694,-1625.780518,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108006,5.244114,180.011856,2.326266,2.603144,0.018077,0.000002,7.834492,142.856232,-120.7817,12,40,0,0,-119.999855,-120,146.216095,0.000019,0.000034,283.232483,181.154373,-0.018671,-2.489157,-1631.668091,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108046,5.244109,180.011856,2.109487,2.602779,0.017138,0.000002,7.76363,141.979218,-121.658714,12,40,0,0,-119.999855,-120,146.216095,0.000018,0.000034,283.232483,182.015869,-0.018678,-2.488029,-1631.745239,12.888187
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.10825,5.244058,180.011871,1.024699,2.60155,0.087538,0.00001,7.315411,137.11026,-126.527672,12,40,0,0,-119.999855,-120,146.216095,0.000018,0.00057,283.232483,186.269714,-0.018713,-2.45418,-1649.738159,71.543541
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108355,5.243825,180.011887,0.26457,2.601321,0.106694,0.000028,7.547798,134.215134,-129.422806,12,40,0,0,-129.999863,-130,146.216095,0.000017,0.001979,283.232483,189.186508,-0.01875,-2.407028,-1641.737671,110.296143
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108403,5.243386,180.011887,-0.387099,2.601515,0.104394,0.000046,7.736777,131.618607,-132.019318,12,40,0,0,-129.999863,-130,146.216095,0.000017,0.003422,283.232483,191.640869,-0.018778,-2.354499,-1639.950806,141.843536
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21611,0.108406,5.242688,180.011887,-1.038608,2.602051,0.102128,0.000066,7.804202,128.953278,-134.684662,12,40,0,0,-129.999863,-130,146.21611,0.000017,0.004998,283.232483,194.048721,-0.018803,-2.293005,-1640.987061,171.795303
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21611,0.108368,5.241727,180.011887,-1.689762,2.602922,0.100622,0.000085,7.858003,126.244186,-137.393738,11.95363,39.845436,0,0,-129.999863,-130,146.21611,0.000016,0.006575,283.232483,196.406235,-0.018825,-2.224434,-1643.703979,200.138062
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216125,0.108291,5.240511,180.011871,-2.340398,2.604122,0.099609,0.000103,7.824245,123.558731,-140.079208,11.807724,39.359081,0,0,-139.999863,-140,146.216125,0.000016,0.008017,283.232483,198.709732,-0.018843,-2.150486,-1645.278442,226.868134
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216141,0.108179,5.239059,180.011871,-2.990349,2.605647,0.098837,0.00012,7.83467,120.862061,-142.775879,11.617247,38.724155,0,0,-139.999863,-140,146.216141,0.000016,0.009326,283.232483,200.955719,-0.018857,-2.07268,-1647.185669,252.000046
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216156,0.108035,5.2374,180.011856,-3.63945,2.607493,0.098346,0.000134,7.838445,118.16143,-145.476501,11.408176,38.027252,0,0,-139.999863,-140,146.216156,0.000015,0.010466,283.232483,203.1409,-0.018866,-1.992362,-1649.11853,275.562958
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216171,0.107866,5.235566,180.011841,-4.287548,2.609656,0.097946,0.000145,7.869859,115.439888,-148.198044,11.182606,37.275352,0,0,-149.999863,-150,146.216171,0.000015,0.011405,283.232483,205.262131,-0.018869,-1.910713,-1651.769897,297.597626
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216202,0.107677,5.233593,180.01181,-4.934493,2.612137,0.097735,0.000154,7.82824,112.750008,-150.887924,10.942204,36.474014,0,0,-149.999863,-150,146.216202,0.000015,0.012143,283.232483,207.316483,-0.018868,-1.828762,-1652.973633,318.15387
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216217,0.107472,5.231518,180.011795,-5.580135,2.614934,0.097595,0.00016,7.835804,110.051743,-153.586182,10.6889,35.629665,0,0,-149.999863,-150,146.216217,0.000015,0.012714,283.232483,209.301224,-0.018862,-1.747388,-1654.421997,337.2883
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216232,0.107258,5.229374,180.01178,-6.224327,2.618047,0.097544,0.000163,7.838505,107.350525,-156.287415,10.424414,34.748039,0.000001,0,-149.999863,-150,146.216232,0.000014,0.012948,283.232483,211.213776,-0.018852,-1.667329,-1655.886841,355.062439
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216263,0.107038,5.227193,180.011765,-6.866923,2.621477,0.097594,0.000165,7.839328,104.648247,-158.989685,10.150365,33.834534,0.000004,0,-159.999863,-160,146.216263,0.000014,0.013083,283.232422,213.051819,-0.018838,-1.58919,-1657.29248,371.541138
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216278,0.106856,5.225368,180.011734,-7.401091,2.624577,0.097709,0.000165,7.766473,102.340683,-161.297241,9.916263,33.054176,0.00001,0,-159.999863,-160,146.216278,0.000014,0.013049,283.23233,214.525009,-0.018827,-1.52589,-1660.493042,384.33197
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216309,0.106602,5.222828,180.011719,-8.146739,2.629288,0.097948,0.000163,7.794135,99.136429,-164.501511,9.580522,31.934977,0.000029,0.000001,-159.999863,-160,146.216309,0.000013,0.012982,283.232086,216.495834,-0.018801,-1.440467,-1663.807617,400.880432
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216309,0.106497,5.221754,180.011703,-8.465472,2.631439,0.098088,0.000162,7.737278,97.749847,-165.888077,9.434494,31.448168,0.000044,0.000001,-159.999863,-160,146.216309,0.000013,0.012848,283.231873,217.307114,-0.018793,-1.405089,-1665.621582,407.510864
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216339,0.106229,5.21895,180.011688,-9.312817,2.637563,0.098504,0.000157,7.457793,93.987595,-169.650345,9.040928,30.136021,0.000123,0.000003,-169.999863,-170,146.216339,0.000013,0.012378,283.230713,219.370682,-0.018763,-1.314555,-1672.205078,423.91983
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216354,0.106036,5.21692,180.011658,-9.945692,2.642527,0.098968,0.000152,7.648665,91.479034,-172.15889,8.740376,29.133768,0.000247,0.000005,-169.999863,-170,146.216354,0.000013,0.012009,283.228943,220.821487,-0.018739,-1.250344,-1665.024414,435.096619
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216385,0.105856,5.214969,180.011642,-10.576113,2.647806,0.09965,0.000147,7.771597,88.844521,-174.793411,8.437853,28.124605,0.000474,0.00001,-169.999863,-170,146.216385,0.000012,0.01154,283.225677,222.187897,-0.018713,-1.189247,-1663.173096,445.38089
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.2164,0.105667,5.212802,180.011627,-11.308354,2.654366,0.100595,0.00014,7.745043,85.661888,-177.976044,8.084043,26.943634,0.000959,0.000019,-179.999863,-180,146.2164,0.000012,0.010936,283.218689,223.673981,-0.018677,-1.121729,-1665.317017,456.331146
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216415,0.105523,5.211045,180.011612,-11.933076,2.66033,0.101518,0.000134,7.795828,83.001915,-180.636017,7.780729,25.930193,0.001681,0.000034,-179.999863,-180,146.216415,0.000012,0.010399,283.208313,224.854202,-0.018649,-1.066916,-1664.42395,464.884491
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216431,0.105405,5.209517,180.011597,-12.503249,2.666074,0.102153,0.000128,7.786048,80.561829,-183.076096,7.503649,25.003113,0.002732,0.000055,-179.999863,-180,146.216431,0.000012,0.010198,283.193176,225.859634,-0.018621,-1.019027,-1663.700562,472.099243
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216461,0.105284,5.207816,180.011597,-13.173855,2.673204,0.1036,0.000121,7.846653,77.587143,-186.050781,7.178632,23.913233,0.00469,0.000095,-179.999863,-180,146.216461,0.000011,0.009527,283.164978,226.95311,-0.018593,-0.965193,-1666.422974,479.909973
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216461,0.105203,5.206757,180.011581,-13.584658,2.67799,0.1134,0.000168,7.810149,75.801254,-187.83667,6.977062,23.23554,0.006439,0.00013,-189.999863,-190,146.216461,0.000011,0.012378,283.139771,227.57486,-0.018606,-0.933489,-1666.254395,522.635864
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216507,0.104747,5.203321,180.011536,-14.298468,2.687495,0.105877,0.000359,7.762513,72.619919,-191.018005,6.593945,21.943239,0.01104,0.000223,-189.999863,-190,146.216507,0.000011,0.027306,283.073456,228.569016,-0.018685,-0.880506,-1668.016968,601.124817
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216568,0.103935,5.197834,180.011475,-14.905274,2.696114,0.100392,0.00053,7.808518,69.945297,-193.692642,6.237915,20.735186,0.017465,0.000352,-189.999863,-190,146.216568,0.000035,0.041328,282.980743,229.326111,-0.018746,-0.837508,-1667.493042,661.542358
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542624,146.216644,0.102801,5.190066,180.011368,-15.508283,2.704855,0.097271,0.000667,7.826205,67.252266,-196.385666,5.866507,19.463465,0.027633,0.000554,-189.999863,-190,146.216644,0.000106,0.052733,282.833771,229.995697,-0.018761,-0.796625,-1667.710083,715.294495
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542624,146.216736,0.101446,5.180526,180.011246,-16.108057,2.713617,0.095281,0.000759,7.8322,64.552765,-199.085159,5.488414,18.150013,0.043671,0.00087,-199.999863,-200,146.216736,0.000191,0.06065,282.601471,230.578186,-0.018726,-0.757747,-1668.158325,762.36499
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542624,146.216843,0.099966,5.169843,180.011108,-16.704847,2.722389,0.09388,0.000806,7.834004,61.850986,-201.786942,5.112793,16.814938,0.068719,0.001357,-199.999863,-200,146.216843,0.000285,0.064776,282.237732,231.074173,-0.018646,-0.720775,-1668.660156,802.938354
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918357,-22.60542624,146.216949,0.098445,5.15871,180.010971,-17.295486,2.73169,0.082978,0.000799,7.834373,59.148396,-204.489532,4.752732,15.487117,0.107226,0.002095,-199.999863,-200,146.216949,0.000383,0.064272,281.676727,231.484375,-0.018527,-0.68561,-1669.155029,837.33728
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918357,-22.60542624,146.217056,0.096934,5.149384,180.010757,-17.863234,2.744287,0.042835,0.000683,7.83514,56.445507,-207.192429,4.424339,14.201229,0.164926,0.003187,-199.999863,-200,146.217056,0.00052,0.052397,280.833069,231.809692,-0.018286,-0.652176,-1669.623535,865.973694
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183569,-22.60542624,146.217133,0.095538,5.143006,180.010605,-18.401709,2.760025,0.022241,0.000611,7.824395,53.728714,-209.90921,4.136312,12.962392,0.249022,0.004756,-209.999863,-210,146.217133,0.00076,0.044045,279.598755,232.051163,-0.01792,-0.620366,-1670.601074,889.312317
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183569,-22.60542624,146.217194,0.094266,5.138975,180.010391,-18.918383,2.77845,0.014176,0.000615,7.83061,51.034569,-212.603363,3.898368,11.774044,0.36824,0.006951,-209.999863,-210,146.217194,0.001158,0.03747,277.841095,232.209991,-0.017615,-0.590115,-1670.626221,907.843872
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183567,-22.60542624,146.217255,0.093129,5.136586,180.010162,-19.414064,2.799023,0.010636,0.000667,7.826882,48.320816,-215.317108,3.721256,10.639024,0.53253,0.009936,-209.999863,-210,146.217255,0.001756,0.034719,275.405487,232.287506,-0.017254,-0.561342,-1671.40918,922.063782
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183565,-22.60542624,146.2173,0.092148,5.135286,180.009918,-19.891403,2.821265,0.009063,0.000768,7.823901,45.61393,-218.024002,3.615943,9.559453,0.752271,0.01388,-219.999863,-220,146.2173,0.002585,0.033478,272.124023,232.285141,-0.016821,-0.533973,-1671.869995,932.45813
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183562,-22.60542624,146.217361,0.091332,5.134675,180.009613,-20.353783,2.844755,0.008207,0.000891,7.82557,42.909451,-220.728485,3.592265,8.536999,1.036845,0.018931,-219.999863,-220,146.217361,0.003668,0.039382,267.832825,232.204498,-0.016236,-0.507949,-1672.201782,939.492859
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183559,-22.60542624,146.217438,0.090686,5.134459,180.009277,-20.803167,2.869094,0.007797,0.001042,7.829028,40.205811,-223.432114,3.656731,7.57289,1.392418,0.02518,-219.999863,-220,146.217438,0.005017,0.041227,262.400391,232.047287,-0.015508,-0.483198,-1672.473511,943.607361
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183555,-22.60542624,146.217499,0.090207,5.134452,180.008896,-21.242247,2.893949,0.007378,0.001176,7.833168,37.50246,-226.135468,3.809656,6.667956,1.819053,0.032616,-219.999863,-220,146.217499,0.006639,0.049445,255.767532,231.815338,-0.014728,-0.459657,-1672.710327,945.209839
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918355,-22.60542624,146.21759,0.089876,5.134535,180.008499,-21.673487,2.919038,0.007234,0.00134,7.849883,34.812992,-228.824936,4.042062,5.822628,2.307595,0.041072,-229.999863,-230,146.21759,0.008531,0.051592,247.994949,231.510574,-0.01393,-0.437267,-1672.38208,944.675903
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183545,-22.60542624,146.217682,0.08968,5.134602,180.008072,-22.09868,2.944115,0.007182,0.001513,7.89291,32.095097,-231.542831,4.333393,5.036944,2.837368,0.050194,-229.999863,-230,146.217682,0.010688,0.055349,239.308044,231.13504,-0.013129,-0.415971,-1673.197144,942.346985
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183539,-22.60542624,146.217773,0.089621,5.134624,180.007645,-22.519852,2.968988,0.00707,0.001666,7.888309,29.382288,-234.255646,4.651541,4.310601,3.376195,0.059445,-229.999863,-230,146.217773,0.013098,0.061521,230.120285,230.690903,-0.012336,-0.395714,-1673.773926,938.531982
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183532,-22.60542624,146.21788,0.089679,5.134563,180.007187,-22.938189,2.993492,0.007033,0.001825,7.856484,26.69964,-236.938293,4.956713,3.643052,3.884249,0.068171,-229.999863,-230,146.21788,0.015746,0.068901,221.011581,230.180374,-0.011569,-0.376447,-1673.095093,933.50769
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183525,-22.60542624,146.218002,0.089833,5.134408,180.006729,-23.35531,3.01751,0.006991,0.001972,7.87276,24.003656,-239.634277,5.209507,3.033642,4.322135,0.075734,-239.999863,-240,146.218002,0.018616,0.072055,212.643677,229.605774,-0.010841,-0.358122,-1672.968384,927.520447
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183517,-22.60542624,146.218124,0.090077,5.134152,180.00621,-23.772058,3.040945,0.006974,0.002116,7.868574,21.289188,-242.34874,5.381415,2.48181,4.661376,0.081682,-239.999863,-240,146.218124,0.021686,0.077757,205.617142,228.969528,-0.01016,-0.340698,-1673.564331,920.78833
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183508,-22.60542624,146.218262,0.090392,5.133806,180.005661,-24.18939,3.063586,0.006948,0.002246,5.437839,19.822098,-243.815826,5.463358,1.98726,4.892946,0.085888,-239.999863,-240,146.218262,0.024937,0.085036,200.31076,228.274124,-0.009529,-0.324131,-1624.604126,913.509766
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.991835,-22.60542624,146.218399,0.090734,5.133414,180.005081,-24.568951,3.083624,0.006925,0.002354,4.013977,19.326275,-244.311661,5.469419,1.584231,5.020666,0.088387,-239.999863,-240,146.218399,0.028057,0.085473,197.0065,227.586853,-0.008943,-0.309659,-1546.0802,906.504883
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183489,-22.60542624,146.218552,0.091174,5.132874,180.004425,-25.027893,3.106738,0.006865,0.002457,3.22932,19.110708,-244.527222,5.419658,1.170088,5.095674,0.090138,-239.999863,-240,146.218552,0.031892,0.095368,194.740936,226.716034,-0.008403,-0.293402,-1438.145386,897.972412
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918348,-22.60542624,146.218704,0.091589,5.132364,180.003799,-25.410789,3.125447,0.006915,0.00257,2.961627,19.042358,-244.595566,5.355162,0.872436,5.120737,0.091021,-239.999863,-240,146.218704,0.035243,0.091142,193.810852,225.931992,-0.00791,-0.280317,-1341.901245,890.649231
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918347,-22.60542624,146.218857,0.092064,5.131769,180.003128,-25.834953,3.145277,0.006922,0.002665,2.848858,19.00918,-244.628754,5.282816,0.602891,5.129461,0.091705,-239.999863,-240,146.218857,0.038989,0.096274,193.387512,225.029922,-0.007462,-0.266717,-1234.996826,882.654724
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183458,-22.60542624,146.21904,0.0926,5.131098,180.00238,-26.301167,3.16608,0.0069,0.002743,2.809323,18.99058,-244.647354,5.216043,0.375671,5.131044,0.092339,-239.999863,-240,146.21904,0.043128,0.103151,193.247589,224.000763,-0.007052,-0.252737,-1118.320923,874.089905
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183448,-22.60542624,146.219193,0.093065,5.130507,180.001724,-26.690868,3.182876,0.006927,0.002818,2.798381,18.980072,-244.657867,5.173602,0.235776,5.130724,0.09285,-239.999863,-240,146.219193,0.046678,0.101406,193.219559,223.090286,-0.006694,-0.241485,-1019.309265,866.990417
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183436,-22.60542624,146.219391,0.093605,5.129799,180.000961,-27.162369,3.202267,0.006883,0.002864,2.795437,18.969364,-244.668564,5.141572,0.131903,5.130029,0.093423,-239.999863,-240,146.219391,0.050909,0.107679,193.212952,221.970612,-0.006373,-0.228841,-902.195984,858.844543
-0.007828,-0.031754,0,0,0,0,0.059525,0,0,0,0,0,0,0,63.99183425,-22.60542624,146.219559,0.094166,5.129895,180.000259,-27.609688,3.217837,0.006612,0.002777,2.793679,18.960297,-244.677628,5.130071,0.094832,5.129816,0.093982,-239.999863,-240,146.219559,0.054816,0.102513,193.21167,220.89801,-0.006068,-0.217757,-794.041077,819.71228
-0.007828,-0.031754,0,0,0,0,0.142855,0,0,0,0,0,0,0,63.99183413,-22.60542624,146.219727,0.094991,5.129937,179.999634,-27.749744,3.219979,0.006646,0.002772,2.789837,18.95158,-244.686356,5.129969,0.09477,5.129969,0.09477,-239.999863,-240,146.219727,0.058649,0.102413,193.210938,219.790863,-0.005861,-0.207193,-685.866333,797.285339
-0.007828,-0.031754,0,0,0,0,0.226184,0,0,0,0,0,0,0,63.99183402,-22.60542624,146.219894,0.095884,5.129482,179.999069,-27.77293,3.217442,0.006701,0.002764,2.785441,18.943325,-244.694611,5.129585,0.095702,5.129585,0.095702,-239.999863,-240,146.219894,0.062358,0.10352,193.210327,218.652054,-0.005813,-0.197139,-577.656738,791.471863
-0.007828,-0.031754,0,0,0,0,0.246021,0,0,0,0,0,0,0,63.99183391,-22.60542624,146.220062,0.096646,5.12893,179.99852,-27.801336,3.214389,0.006742,0.002742,2.782051,18.935198,-244.702728,5.129038,0.096505,5.129038,0.096505,-239.999863,-240,146.220062,0.065932,0.099763,193.209763,217.484467,-0.005837,-0.187576,-469.446411,786.585083
-0.007828,-0.031754,0,0,0,0,0.269841,0,0,0,0,0,0,0,63.9918338,-22.60542624,146.220215,0.097256,5.128382,179.997955,-27.833647,3.210934,0.006758,0.002705,2.777578,18.927151,-244.710785,5.128487,0.097144,5.128487,0.097144,-239.999863,-240,146.220215,0.069364,0.101943,193.209213,216.290985,-0.005888,-0.178485,-361.244812,783.103455
-0.007828,-0.031754,0,0,0,0,0.293645,0,0,0,0,0,0,0,63.99183369,-22.60542624,146.220383,0.097731,5.127878,179.997406,-27.868349,3.207216,0.006728,0.002646,2.773748,18.919083,-244.718842,5.127974,0.097643,5.127974,0.097643,-239.999863,-240,146.220383,0.072648,0.098387,193.208649,215.074509,-0.005958,-0.169841,-253.090256,781.182373
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183359,-22.60542624,146.220535,0.098065,5.127492,179.996902,-27.89809,3.203622,0.006799,0.002629,2.768959,18.911804,-244.72612,5.127571,0.097994,5.127571,0.097994,-239.999863,-240,146.220535,0.075528,0.092886,193.208145,213.941635,-0.006047,-0.162289,-153.979004,780.884888
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183349,-22.60542624,146.220688,0.098326,5.127165,179.996353,-27.933468,3.199843,0.006763,0.002567,2.764575,18.903791,-244.734146,5.127223,0.098274,5.127223,0.098274,-239.999863,-240,146.220688,0.07853,0.094328,193.207611,212.689056,-0.006135,-0.154439,-46.086323,782.181274
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183338,-22.60542624,146.22084,0.098488,5.126966,179.995819,-27.966923,3.196256,0.006785,0.00253,2.760514,18.895741,-244.742188,5.126998,0.098454,5.126998,0.098454,-239.999863,-240,146.22084,0.081391,0.091779,193.207062,211.421783,-0.006221,-0.146976,-10.442424,784.984436
